"time","prop","HLeffNum","time_label"
8,0.708,-90,"Month 2"
8,0.686,-80,"Month 2"
8,0.648,-70,"Month 2"
8,0.622,-60,"Month 2"
8,0.584,-50,"Month 2"
8,0.556,-40,"Month 2"
8,0.532,-30,"Month 2"
8,0.514,-20,"Month 2"
8,0.488,-10,"Month 2"
8,0.466,0,"Month 2"
8,0.426,10,"Month 2"
8,0.398,20,"Month 2"
8,0.37,30,"Month 2"
8,0.35,40,"Month 2"
8,0.33,50,"Month 2"
8,0.3,80,"Month 2"
8,0.28,100,"Month 2"
8,0.22,150,"Month 2"
24,0.882,-90,"Month 6"
24,0.88,-80,"Month 6"
24,0.87,-70,"Month 6"
24,0.866,-60,"Month 6"
24,0.86,-50,"Month 6"
24,0.848,-40,"Month 6"
24,0.838,-30,"Month 6"
24,0.828,-20,"Month 6"
24,0.818,-10,"Month 6"
24,0.804,0,"Month 6"
24,0.79,10,"Month 6"
24,0.78,20,"Month 6"
24,0.774,30,"Month 6"
24,0.766,40,"Month 6"
24,0.76,50,"Month 6"
24,0.736,80,"Month 6"
24,0.706,100,"Month 6"
24,0.63,150,"Month 6"
